"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x270839361","x1538524794861281281",2022-06-19 14:11:10,"matteosalvinimi","…Lega (e a sinistra qualcuno insiste a dire che non serve…).
Grazie alle donne e agli uomini in divisa, il ministro dell’Interno ha qualcosa da dire?","Twitter for iPhone",149,"x1538524793019977729","x270839361","matteosalvinimi",FALSE,FALSE,11,2,,,,,,,,,,,,,,,,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1538524794861281281","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/sj3rr6DU3N",FALSE,1476576,2008,0,53123,3825,2011-03-23 10:32:56,TRUE,"https://t.co/sj3rr6DU3N","https://legaonline.it/",,"https://pbs.twimg.com/profile_banners/270839361/1641590097","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1538524793019977729",2022-06-19 14:11:09,"matteosalvinimi","Non si è fermato all’alt, ha cercato la fuga, ha provato a travolgere due carabinieri, si è barricato nell’auto per resistere all’arresto: panico a Roma, per colpa di un 39enne albanese con precedenti che poi è stato bloccato anche grazie al Taser voluto dalla… https://t.co/WO4oZDs0Eu","Twitter for iPhone",261,,,,FALSE,FALSE,13,4,,,,,,,,"http://pbs.twimg.com/media/FVnwJLlXoAMssN8.jpg","https://t.co/WO4oZDs0Eu","https://twitter.com/matteosalvinimi/status/1538524793019977729/photo/1","photo","http://pbs.twimg.com/media/FVnwJLlXoAMssN8.jpg","https://t.co/WO4oZDs0Eu","https://twitter.com/matteosalvinimi/status/1538524793019977729/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1538524793019977729","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/sj3rr6DU3N",FALSE,1476576,2008,0,53123,3825,2011-03-23 10:32:56,TRUE,"https://t.co/sj3rr6DU3N","https://legaonline.it/",,"https://pbs.twimg.com/profile_banners/270839361/1641590097","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1538461443493969921",2022-06-19 09:59:26,"matteosalvinimi","Entusiasmo e voglia di vincere, grazie a chi di voi era presente a Carrara😊
Domenica prossima bastano cinque minuti per votare e decidere il Futuro di questa stupenda città, scegli Simone Caffaz come sindaco💪 https://t.co/bd3sAzZOpj","Twitter Web App",208,,,,FALSE,FALSE,146,20,,,,,,,,"http://pbs.twimg.com/media/FVm2gEVXsAAl01L.jpg","https://t.co/bd3sAzZOpj","https://twitter.com/matteosalvinimi/status/1538461443493969921/photo/1","photo","http://pbs.twimg.com/media/FVm2gEVXsAAl01L.jpg http://pbs.twimg.com/media/FVm2gTyX0AAUEVp.jpg http://pbs.twimg.com/media/FVm2gz5XEAAWPfK.jpg http://pbs.twimg.com/media/FVm2hUnXEAA3isy.jpg","https://t.co/bd3sAzZOpj https://t.co/bd3sAzZOpj https://t.co/bd3sAzZOpj https://t.co/bd3sAzZOpj","https://twitter.com/matteosalvinimi/status/1538461443493969921/photo/1 https://twitter.com/matteosalvinimi/status/1538461443493969921/photo/1 https://twitter.com/matteosalvinimi/status/1538461443493969921/photo/1 https://twitter.com/matteosalvinimi/status/1538461443493969921/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1538461443493969921","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/sj3rr6DU3N",FALSE,1476576,2008,0,53123,3825,2011-03-23 10:32:56,TRUE,"https://t.co/sj3rr6DU3N","https://legaonline.it/",,"https://pbs.twimg.com/profile_banners/270839361/1641590097","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1538270902370156546",2022-06-18 21:22:17,"matteosalvinimi","Un abbraccio affettuoso a Giovanni Allevi e un grazie per la sua arte e il suo coraggio. Forza! Lo aspettiamo presto. https://t.co/Tlr8EVXdwW","Twitter Web App",117,,,,FALSE,FALSE,382,37,,,,,,,,"http://pbs.twimg.com/media/FVkJNNMX0AUpEtJ.jpg","https://t.co/Tlr8EVXdwW","https://twitter.com/matteosalvinimi/status/1538270902370156546/photo/1","photo","http://pbs.twimg.com/media/FVkJNNMX0AUpEtJ.jpg","https://t.co/Tlr8EVXdwW","https://twitter.com/matteosalvinimi/status/1538270902370156546/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1538270902370156546","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/sj3rr6DU3N",FALSE,1476576,2008,0,53123,3825,2011-03-23 10:32:56,TRUE,"https://t.co/sj3rr6DU3N","https://legaonline.it/",,"https://pbs.twimg.com/profile_banners/270839361/1641590097","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1538264049166831617",2022-06-18 20:55:03,"matteosalvinimi","Domani mattina vi aspetto a Carrara per un caffè, verso le ore 10. Con me ci sarà anche il candidato al ballottaggio Simone Caffaz😊

P.S. Manca una settimana al voto, ma anche a Carrara domenica 26 giugno ricordati di andare a votare, forza💪 https://t.co/DQ0nkZDOQK","Twitter for iPhone",241,,,,FALSE,FALSE,142,15,,,,,,,,"http://pbs.twimg.com/media/FVkC_82WAAAOcWG.jpg","https://t.co/DQ0nkZDOQK","https://twitter.com/matteosalvinimi/status/1538264049166831617/photo/1","photo","http://pbs.twimg.com/media/FVkC_82WAAAOcWG.jpg","https://t.co/DQ0nkZDOQK","https://twitter.com/matteosalvinimi/status/1538264049166831617/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1538264049166831617","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/sj3rr6DU3N",FALSE,1476576,2008,0,53123,3825,2011-03-23 10:32:56,TRUE,"https://t.co/sj3rr6DU3N","https://legaonline.it/",,"https://pbs.twimg.com/profile_banners/270839361/1641590097","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x270839361","x1538260811520548865",2022-06-18 20:42:11,"matteosalvinimi","Grandissimi ragazzi! 👏🏻👏🏻
https://t.co/Y8uEZ2k8h5","Twitter for Android",49,,,,FALSE,FALSE,101,13,,,,,"corrieredellosport.it/news/basket/se…","https://t.co/Y8uEZ2k8h5","https://www.corrieredellosport.it/news/basket/serie-a/2022/06/18-93937691/l_olimpia_milano_e_campione_d_italia_battuta_la_virtus_bologna_in_gara-6",,,,,,,,,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matteosalvinimi/status/1538260811520548865","Matteo Salvini","","Leader della Lega #primagliitaliani 🇮🇹","https://t.co/sj3rr6DU3N",FALSE,1476576,2008,0,53123,3825,2011-03-23 10:32:56,TRUE,"https://t.co/sj3rr6DU3N","https://legaonline.it/",,"https://pbs.twimg.com/profile_banners/270839361/1641590097","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966325945060732928/0Ua5xPMX_normal.jpg"
"x876541483","x1538519872354893824",2022-06-19 13:51:36,"AlbertoBagnai","@Golfredo1 E leggetelo #goofynomics, amici cari…","Twitter for iPhone",37,"x1538460616582651905","x525587066","Golfredo1",FALSE,FALSE,1,0,,,"goofynomics",,,,,,,,,,,,,"x525587066","Golfredo1","it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AlbertoBagnai/status/1538519872354893824","Alberto Bagnai","","Professore associato di politica economica all’Università Gabriele d’Annunzio, eletto al Senato per la Lega nel collegio Abruzzo 01.","https://t.co/sC5RvUzmsX",FALSE,134695,665,655,226404,6505,2012-10-12 22:13:36,TRUE,"https://t.co/sC5RvUzmsX","http://www.senato.it/leg/18/BGT/Schede/Attsen/00032582.htm",,"https://pbs.twimg.com/profile_banners/876541483/1535647109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/849030859462246401/ATk3_aiW_normal.jpg"
"x876541483","x1538519514312327171",2022-06-19 13:50:11,"AlbertoBagnai","@FurioGarbagnati @fsaraceno @DomaniGiornale Il vantaggio di imitare ciò che non siamo come lo giustifichiamo a 2586 anni dalla morte di Esopo?","Twitter for iPhone",140,,,,FALSE,TRUE,0,8,,,,,,,,,,,,,,,,"x876541483 x3126510327 x17230773 x1266404090935992320","AlbertoBagnai FurioGarbagnati fsaraceno DomaniGiornale","it",,,,,,,,,,,,,,,,"x1538519492803829761","@FurioGarbagnati @fsaraceno @DomaniGiornale Il vantaggio di imitare ciò che non siamo come lo giustifichiamo a 2586 anni dalla morte di Esopo?",2022-06-19 13:50:06,"Twitter for iPhone",31,8,"x876541483","AlbertoBagnai","Alberto Bagnai",134695,665,226404,"","Professore associato di politica economica all’Università Gabriele d’Annunzio, eletto al Senato per la Lega nel collegio Abruzzo 01.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AlbertoBagnai/status/1538519514312327171","Alberto Bagnai","","Professore associato di politica economica all’Università Gabriele d’Annunzio, eletto al Senato per la Lega nel collegio Abruzzo 01.","https://t.co/sC5RvUzmsX",FALSE,134695,665,655,226404,6505,2012-10-12 22:13:36,TRUE,"https://t.co/sC5RvUzmsX","http://www.senato.it/leg/18/BGT/Schede/Attsen/00032582.htm",,"https://pbs.twimg.com/profile_banners/876541483/1535647109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/849030859462246401/ATk3_aiW_normal.jpg"
"x876541483","x1538519492803829761",2022-06-19 13:50:06,"AlbertoBagnai","@FurioGarbagnati @fsaraceno @DomaniGiornale Il vantaggio di imitare ciò che non siamo come lo giustifichiamo a 2586 anni dalla morte di Esopo?","Twitter for iPhone",98,"x1538491171198185473","x3126510327","FurioGarbagnati",FALSE,FALSE,31,8,,,,,,,,,,,,,,,,"x3126510327 x17230773 x1266404090935992320","FurioGarbagnati fsaraceno DomaniGiornale","it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AlbertoBagnai/status/1538519492803829761","Alberto Bagnai","","Professore associato di politica economica all’Università Gabriele d’Annunzio, eletto al Senato per la Lega nel collegio Abruzzo 01.","https://t.co/sC5RvUzmsX",FALSE,134695,665,655,226404,6505,2012-10-12 22:13:36,TRUE,"https://t.co/sC5RvUzmsX","http://www.senato.it/leg/18/BGT/Schede/Attsen/00032582.htm",,"https://pbs.twimg.com/profile_banners/876541483/1535647109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/849030859462246401/ATk3_aiW_normal.jpg"
"x876541483","x1538518970483056641",2022-06-19 13:48:01,"AlbertoBagnai","Non è transizione ecologica ma sociologica. Abolire l'auto per penalizzare i più poveri. https://t.co/fR0D4pFxw5","Twitter for iPhone",132,,,,FALSE,TRUE,0,384,,,,,,,,"http://pbs.twimg.com/media/FVhVb-qWYAEoT7X.jpg","https://t.co/fR0D4pFxw5","https://twitter.com/editoreruggeri/status/1538073215293337601/photo/1","photo","http://pbs.twimg.com/media/FVhVb-qWYAEoT7X.jpg","https://t.co/fR0D4pFxw5","https://twitter.com/editoreruggeri/status/1538073215293337601/photo/1",,"x1161196922","editoreruggeri","it",,,,,,,,,,,,,,,,"x1538073215293337601","Non è transizione ecologica ma sociologica. Abolire l'auto per penalizzare i più poveri. https://t.co/fR0D4pFxw5",2022-06-18 08:16:45,"Twitter for Android",916,384,"x1161196922","editoreruggeri","Riccardo Ruggeri",9526,498,25767,"editore","Come editore-scrittore vivo negli “interstizi”, sogno lettori che vogliano informarsi, non certo seguire le mie idee, peggio rafforzare i loro pregiudizi",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AlbertoBagnai/status/1538518970483056641","Alberto Bagnai","","Professore associato di politica economica all’Università Gabriele d’Annunzio, eletto al Senato per la Lega nel collegio Abruzzo 01.","https://t.co/sC5RvUzmsX",FALSE,134695,665,655,226404,6505,2012-10-12 22:13:36,TRUE,"https://t.co/sC5RvUzmsX","http://www.senato.it/leg/18/BGT/Schede/Attsen/00032582.htm",,"https://pbs.twimg.com/profile_banners/876541483/1535647109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/849030859462246401/ATk3_aiW_normal.jpg"
